date,value
2005-01-01,8.45243795005463
2006-01-01,8.9294828249282
2007-01-01,9.62573731753299
2008-01-01,9.94341352833548
2009-01-01,10.1348503817539
2010-01-01,10.0382796577366
2011-01-01,10.1512000219484
2012-01-01,10.0894667610088
2013-01-01,9.7321625039509
2014-01-01,9.49826837509792
2015-01-01,9.19468038601503
2016-01-01,8.94556190414739
2017-01-01,9.24872439343925
2018-01-01,8.89089034445248
2019-01-01,8.32942550168391
2020-01-01,7.92409749807608
2021-01-01,7.79829641266187
2022-01-01,7.51799464421188
2023-01-01,7.6382330077989
2024-01-01,7.01276862066958
